roll_call_id,people_id,vote,vote_desc
1587403,18351,2,Nay
1587403,18352,1,Yea
1587403,18397,1,Yea
1587403,18399,1,Yea
1587403,18507,2,Nay
1587403,19400,1,Yea
1587403,20454,1,Yea
1587403,20466,1,Yea
1587403,22140,1,Yea
1587403,22141,1,Yea
1587403,22209,2,Nay
1587403,22210,1,Yea
1587403,22211,1,Yea
1587403,22442,2,Nay
1587403,22443,1,Yea
1587403,22444,1,Yea
1587403,22445,1,Yea
1587403,22653,1,Yea
1587403,23575,1,Yea
1587403,23576,1,Yea
1587403,23577,1,Yea
1587403,23578,1,Yea
1587403,23579,1,Yea
1587403,23580,1,Yea
1587403,23581,1,Yea
1587403,23582,1,Yea
1587403,23660,1,Yea
1587403,23669,1,Yea
1587403,23755,2,Nay
1587403,23756,2,Nay
1587403,23808,2,Nay
1587403,26404,1,Yea
1587403,26466,1,Yea
1588506,6307,2,Nay
1588506,6321,2,Nay
1588506,6344,2,Nay
1588506,6367,2,Nay
1588506,6374,2,Nay
1588506,6381,1,Yea
1588506,6392,2,Nay
1588506,6407,1,Yea
1588506,10511,2,Nay
1588506,10515,2,Nay
1588506,10520,2,Nay
1588506,10524,2,Nay
1588506,10860,1,Yea
1588506,10861,2,Nay
1588506,14366,2,Nay
1588506,14839,1,Yea
1588506,15471,1,Yea
1588506,16544,1,Yea
1588506,16545,2,Nay
1588506,16546,1,Yea
1588506,16548,2,Nay
1588506,16550,2,Nay
1588506,16553,1,Yea
1588506,16705,2,Nay
1588506,17034,2,Nay
1588506,18398,2,Nay
1588506,18510,2,Nay
1588506,18560,1,Yea
1588506,18564,1,Yea
1588506,20437,2,Nay
1588506,20438,2,Nay
1588506,20443,2,Nay
1588506,20444,2,Nay
1588506,20446,2,Nay
1588506,20447,2,Nay
1588506,20448,2,Nay
1588506,20449,2,Nay
1588506,20450,2,Nay
1588506,20453,2,Nay
1588506,20455,2,Nay
1588506,20457,2,Nay
1588506,20460,2,Nay
1588506,20461,2,Nay
1588506,20462,2,Nay
1588506,20464,2,Nay
1588506,20465,2,Nay
1588506,20621,2,Nay
1588506,20623,1,Yea
1588506,20897,2,Nay
1588506,21063,1,Yea
1588506,21346,1,Yea
1588506,21605,2,Nay
1588506,21606,2,Nay
1588506,22139,2,Nay
1588506,22142,2,Nay
1588506,22143,2,Nay
1588506,22144,2,Nay
1588506,22267,2,Nay
1588506,22268,2,Nay
1588506,22269,2,Nay
1588506,22270,2,Nay
1588506,22272,2,Nay
1588506,22498,1,Yea
1588506,22499,2,Nay
1588506,22575,2,Nay
1588506,22651,2,Nay
1588506,23654,2,Nay
1588506,23655,2,Nay
1588506,23656,2,Nay
1588506,23657,2,Nay
1588506,23658,2,Nay
1588506,23659,1,Yea
1588506,23661,2,Nay
1588506,23662,2,Nay
1588506,23663,2,Nay
1588506,23664,2,Nay
1588506,23665,2,Nay
1588506,23666,2,Nay
1588506,23667,2,Nay
1588506,23668,2,Nay
1588506,23670,2,Nay
1588506,23671,2,Nay
1588506,23672,2,Nay
1588506,23673,2,Nay
1588506,23674,2,Nay
1588506,23675,2,Nay
1588506,23676,2,Nay
1588506,23677,1,Yea
1588506,23678,1,Yea
1588506,23679,1,Yea
1588506,23681,1,Yea
1588506,23682,1,Yea
1588506,23686,1,Yea
1588506,23742,1,Yea
1588506,23858,1,Yea
1588506,23860,1,Yea
1588506,23861,1,Yea
1588506,23862,2,Nay
1588506,23863,2,Nay
1588506,23864,1,Yea
1588506,23865,2,Nay
1588506,23892,1,Yea
1588506,23893,1,Yea
1588506,24680,1,Yea
1588506,24681,1,Yea
1588506,25139,2,Nay
1588506,26170,1,Yea
1588506,26171,1,Yea
1588506,26172,1,Yea
1588506,26173,2,Nay
1588506,26174,2,Nay
1588506,26175,1,Yea
1588506,26176,2,Nay
1588506,26177,2,Nay
1588506,26178,2,Nay
1588506,26179,1,Yea
1588506,26180,2,Nay
1588506,26181,2,Nay
1588506,26182,2,Nay
1588506,26183,2,Nay
1588506,26184,1,Yea
1588506,26185,1,Yea
1588506,26186,1,Yea
1588506,26187,2,Nay
1588506,26188,1,Yea
1588506,26189,1,Yea
1588506,26190,1,Yea
1588506,26439,2,Nay
1588507,6307,1,Yea
1588507,6321,1,Yea
1588507,6344,1,Yea
1588507,6367,1,Yea
1588507,6374,1,Yea
1588507,6381,2,Nay
1588507,6392,1,Yea
1588507,6407,1,Yea
1588507,10511,1,Yea
1588507,10515,1,Yea
1588507,10520,1,Yea
1588507,10524,1,Yea
1588507,10860,1,Yea
1588507,10861,1,Yea
1588507,14366,1,Yea
1588507,14839,1,Yea
1588507,15471,1,Yea
1588507,16544,2,Nay
1588507,16545,1,Yea
1588507,16546,1,Yea
1588507,16548,1,Yea
1588507,16550,1,Yea
1588507,16553,1,Yea
1588507,16705,1,Yea
1588507,17034,1,Yea
1588507,18398,1,Yea
1588507,18510,1,Yea
1588507,18560,2,Nay
1588507,18564,1,Yea
1588507,20437,1,Yea
1588507,20438,1,Yea
1588507,20443,1,Yea
1588507,20444,1,Yea
1588507,20446,1,Yea
1588507,20447,1,Yea
1588507,20448,1,Yea
1588507,20449,1,Yea
1588507,20450,1,Yea
1588507,20453,1,Yea
1588507,20455,1,Yea
1588507,20457,1,Yea
1588507,20460,1,Yea
1588507,20461,1,Yea
1588507,20462,1,Yea
1588507,20464,1,Yea
1588507,20465,1,Yea
1588507,20621,1,Yea
1588507,20623,2,Nay
1588507,20897,1,Yea
1588507,21063,1,Yea
1588507,21346,1,Yea
1588507,21605,1,Yea
1588507,21606,1,Yea
1588507,22139,1,Yea
1588507,22143,1,Yea
1588507,22144,1,Yea
1588507,22267,1,Yea
1588507,22268,1,Yea
1588507,22269,1,Yea
1588507,22270,1,Yea
1588507,22272,1,Yea
1588507,22498,1,Yea
1588507,22499,1,Yea
1588507,22575,1,Yea
1588507,22651,1,Yea
1588507,23654,1,Yea
1588507,23655,1,Yea
1588507,23656,1,Yea
1588507,23657,1,Yea
1588507,23658,1,Yea
1588507,23659,2,Nay
1588507,23661,1,Yea
1588507,23662,1,Yea
1588507,23663,1,Yea
1588507,23664,1,Yea
1588507,23665,1,Yea
1588507,23666,1,Yea
1588507,23667,1,Yea
1588507,23668,1,Yea
1588507,23670,1,Yea
1588507,23671,1,Yea
1588507,23672,1,Yea
1588507,23673,1,Yea
1588507,23674,1,Yea
1588507,23675,1,Yea
1588507,23676,1,Yea
1588507,23677,2,Nay
1588507,23678,1,Yea
1588507,23679,2,Nay
1588507,23680,1,Yea
1588507,23681,1,Yea
1588507,23682,1,Yea
1588507,23686,1,Yea
1588507,23741,2,Nay
1588507,23742,2,Nay
1588507,23858,2,Nay
1588507,23860,2,Nay
1588507,23861,2,Nay
1588507,23862,1,Yea
1588507,23863,1,Yea
1588507,23864,2,Nay
1588507,23865,1,Yea
1588507,23892,2,Nay
1588507,23893,2,Nay
1588507,23894,2,Nay
1588507,24680,2,Nay
1588507,24681,2,Nay
1588507,25139,1,Yea
1588507,25190,2,Nay
1588507,26170,1,Yea
1588507,26171,2,Nay
1588507,26172,2,Nay
1588507,26173,1,Yea
1588507,26174,1,Yea
1588507,26175,2,Nay
1588507,26176,1,Yea
1588507,26177,1,Yea
1588507,26178,1,Yea
1588507,26179,2,Nay
1588507,26180,1,Yea
1588507,26181,1,Yea
1588507,26182,1,Yea
1588507,26183,1,Yea
1588507,26184,2,Nay
1588507,26185,2,Nay
1588507,26186,1,Yea
1588507,26187,1,Yea
1588507,26188,1,Yea
1588507,26189,2,Nay
1588507,26190,1,Yea
1588507,26439,1,Yea
1587237,6301,1,Yea
1587237,6306,1,Yea
1587237,6384,2,Nay
1587237,6387,2,Nay
1587237,6403,2,Nay
1587237,6408,1,Yea
1587237,6430,1,Yea
1587237,6436,1,Yea
1587237,6439,1,Yea
1587237,6444,1,Yea
1587237,6447,1,Yea
1587237,6458,2,Nay
1587237,6483,1,Yea
1587237,10522,2,Nay
1587237,10866,1,Yea
1587237,10869,2,Nay
1587237,10870,2,Nay
1587237,10874,2,Nay
1587237,14838,2,Nay
1587237,15070,2,Nay
1587237,15072,2,Nay
1587237,15367,2,Nay
1587237,15369,1,Yea
1587237,15371,2,Nay
1587237,15436,1,Yea
1587237,16555,1,Yea
1587237,16700,2,Nay
1587237,18340,1,Yea
1587237,18341,2,Nay
1587237,18343,1,Yea
1587237,18345,1,Yea
1587237,18346,2,Nay
1587237,18347,2,Nay
1587237,18349,2,Nay
1587237,18351,2,Nay
1587237,18352,2,Nay
1587237,18397,1,Yea
1587237,18399,1,Yea
1587237,18507,2,Nay
1587237,19400,2,Nay
1587237,20454,1,Yea
1587237,20466,1,Yea
1587237,22140,1,Yea
1587237,22141,2,Nay
1587237,22209,2,Nay
1587237,22210,1,Yea
1587237,22211,1,Yea
1587237,22442,2,Nay
1587237,22443,1,Yea
1587237,22444,1,Yea
1587237,22445,1,Yea
1587237,22653,2,Nay
1587237,23575,1,Yea
1587237,23576,1,Yea
1587237,23577,1,Yea
1587237,23578,1,Yea
1587237,23579,1,Yea
1587237,23580,1,Yea
1587237,23581,1,Yea
1587237,23582,1,Yea
1587237,23660,2,Nay
1587237,23669,1,Yea
1587237,23755,2,Nay
1587237,23756,2,Nay
1587237,23808,2,Nay
1587237,26404,1,Yea
1587237,26466,2,Nay
1587238,6301,1,Yea
1587238,6306,1,Yea
1587238,6384,2,Nay
1587238,6387,2,Nay
1587238,6403,2,Nay
1587238,6408,1,Yea
1587238,6430,1,Yea
1587238,6436,1,Yea
1587238,6439,1,Yea
1587238,6444,1,Yea
1587238,6447,1,Yea
1587238,6458,1,Yea
1587238,6483,1,Yea
1587238,10522,2,Nay
1587238,10866,1,Yea
1587238,10869,1,Yea
1587238,10870,1,Yea
1587238,10874,1,Yea
1587238,14838,2,Nay
1587238,15070,2,Nay
1587238,15072,2,Nay
1587238,15367,2,Nay
1587238,15369,1,Yea
1587238,15371,1,Yea
1587238,15436,1,Yea
1587238,16555,1,Yea
1587238,16700,2,Nay
1587238,18340,1,Yea
1587238,18341,2,Nay
1587238,18343,1,Yea
1587238,18345,1,Yea
1587238,18346,2,Nay
1587238,18347,2,Nay
1587238,18349,1,Yea
1587238,18351,2,Nay
1587238,18352,1,Yea
1587238,18397,1,Yea
1587238,18399,1,Yea
1587238,18507,2,Nay
1587238,19400,1,Yea
1587238,20454,1,Yea
1587238,20466,1,Yea
1587238,22140,1,Yea
1587238,22141,2,Nay
1587238,22209,2,Nay
1587238,22210,1,Yea
1587238,22211,1,Yea
1587238,22442,2,Nay
1587238,22443,1,Yea
1587238,22444,1,Yea
1587238,22445,1,Yea
1587238,22653,1,Yea
1587238,23575,1,Yea
1587238,23576,1,Yea
1587238,23577,1,Yea
1587238,23578,1,Yea
1587238,23579,1,Yea
1587238,23580,1,Yea
1587238,23581,1,Yea
1587238,23582,1,Yea
1587238,23660,1,Yea
1587238,23669,1,Yea
1587238,23755,2,Nay
1587238,23756,2,Nay
1587238,23808,2,Nay
1587238,26404,1,Yea
1587238,26466,1,Yea
1588808,6307,1,Yea
1588808,6321,1,Yea
1588808,6344,1,Yea
1588808,6367,1,Yea
1588808,6374,1,Yea
1588808,6381,2,Nay
1588808,6392,1,Yea
1588808,6407,1,Yea
1588808,10511,1,Yea
1588808,10515,1,Yea
1588808,10524,1,Yea
1588808,10860,2,Nay
1588808,10861,2,Nay
1588808,14366,1,Yea
1588808,14839,2,Nay
1588808,15471,1,Yea
1588808,16544,2,Nay
1588808,16545,2,Nay
1588808,16546,1,Yea
1588808,16548,1,Yea
1588808,16550,2,Nay
1588808,16553,1,Yea
1588808,16705,1,Yea
1588808,17034,1,Yea
1588808,18398,1,Yea
1588808,18510,1,Yea
1588808,18560,2,Nay
1588808,18564,2,Nay
1588808,20437,1,Yea
1588808,20438,1,Yea
1588808,20443,1,Yea
1588808,20444,1,Yea
1588808,20446,1,Yea
1588808,20447,1,Yea
1588808,20448,1,Yea
1588808,20449,1,Yea
1588808,20450,1,Yea
1588808,20453,1,Yea
1588808,20455,1,Yea
1588808,20457,1,Yea
1588808,20460,1,Yea
1588808,20461,1,Yea
1588808,20462,1,Yea
1588808,20464,1,Yea
1588808,20465,1,Yea
1588808,20621,1,Yea
1588808,20623,2,Nay
1588808,20897,1,Yea
1588808,21063,1,Yea
1588808,21346,2,Nay
1588808,21605,1,Yea
1588808,22139,1,Yea
1588808,22142,1,Yea
1588808,22143,1,Yea
1588808,22144,1,Yea
1588808,22145,1,Yea
1588808,22267,1,Yea
1588808,22268,1,Yea
1588808,22269,1,Yea
1588808,22270,1,Yea
1588808,22272,1,Yea
1588808,22498,2,Nay
1588808,22499,1,Yea
1588808,22575,1,Yea
1588808,22651,1,Yea
1588808,23654,1,Yea
1588808,23655,1,Yea
1588808,23656,1,Yea
1588808,23657,1,Yea
1588808,23658,1,Yea
1588808,23659,2,Nay
1588808,23661,1,Yea
1588808,23662,1,Yea
1588808,23663,1,Yea
1588808,23664,1,Yea
1588808,23665,1,Yea
1588808,23666,1,Yea
1588808,23667,1,Yea
1588808,23668,1,Yea
1588808,23670,1,Yea
1588808,23671,1,Yea
1588808,23672,1,Yea
1588808,23673,1,Yea
1588808,23674,1,Yea
1588808,23675,1,Yea
1588808,23676,2,Nay
1588808,23677,2,Nay
1588808,23678,2,Nay
1588808,23679,2,Nay
1588808,23680,1,Yea
1588808,23681,1,Yea
1588808,23682,1,Yea
1588808,23686,2,Nay
1588808,23741,2,Nay
1588808,23742,2,Nay
1588808,23858,2,Nay
1588808,23860,2,Nay
1588808,23861,2,Nay
1588808,23862,1,Yea
1588808,23863,1,Yea
1588808,23864,2,Nay
1588808,23865,1,Yea
1588808,23892,2,Nay
1588808,23893,2,Nay
1588808,23894,2,Nay
1588808,24680,2,Nay
1588808,24681,2,Nay
1588808,25139,1,Yea
1588808,25190,2,Nay
1588808,26170,1,Yea
1588808,26171,2,Nay
1588808,26172,1,Yea
1588808,26173,1,Yea
1588808,26174,2,Nay
1588808,26175,2,Nay
1588808,26176,1,Yea
1588808,26177,1,Yea
1588808,26178,1,Yea
1588808,26179,1,Yea
1588808,26180,1,Yea
1588808,26181,1,Yea
1588808,26182,1,Yea
1588808,26183,1,Yea
1588808,26184,2,Nay
1588808,26185,2,Nay
1588808,26186,1,Yea
1588808,26187,1,Yea
1588808,26188,1,Yea
1588808,26189,2,Nay
1588808,26190,1,Yea
1588808,26439,1,Yea
1587233,6301,1,Yea
1587233,6306,1,Yea
1587233,6384,2,Nay
1587233,6387,2,Nay
1587233,6403,2,Nay
1587233,6408,1,Yea
1587233,6430,1,Yea
1587233,6436,1,Yea
1587233,6439,1,Yea
1587233,6444,1,Yea
1587233,6447,1,Yea
1587233,6458,1,Yea
1587233,6483,1,Yea
1587233,10522,2,Nay
1587233,10866,1,Yea
1587233,10869,1,Yea
1587233,10870,2,Nay
1587233,10874,1,Yea
1587233,14838,2,Nay
1587233,15070,2,Nay
1587233,15072,2,Nay
1587233,15367,2,Nay
1587233,15369,1,Yea
1587233,15371,1,Yea
1587233,15436,1,Yea
1587233,16555,1,Yea
1587233,16700,2,Nay
1587233,18340,1,Yea
1587233,18341,2,Nay
1587233,18343,1,Yea
1587233,18345,1,Yea
1587233,18346,2,Nay
1587233,18347,2,Nay
1587233,18349,1,Yea
1587233,18351,2,Nay
1587233,18352,1,Yea
1587233,18397,1,Yea
1587233,18399,1,Yea
1587233,18507,2,Nay
1587233,19400,1,Yea
1587233,20454,1,Yea
1587233,20466,1,Yea
1587233,22140,1,Yea
1587233,22141,2,Nay
1587233,22209,2,Nay
1587233,22210,1,Yea
1587233,22211,1,Yea
1587233,22442,2,Nay
1587233,22443,1,Yea
1587233,22444,1,Yea
1587233,22445,1,Yea
1587233,22653,1,Yea
1587233,23575,1,Yea
1587233,23576,1,Yea
1587233,23577,1,Yea
1587233,23578,1,Yea
1587233,23579,1,Yea
1587233,23580,1,Yea
1587233,23581,1,Yea
1587233,23582,1,Yea
1587233,23660,1,Yea
1587233,23669,1,Yea
1587233,23755,2,Nay
1587233,23756,2,Nay
1587233,23808,2,Nay
1587233,26404,1,Yea
1587233,26466,1,Yea
1587234,6301,1,Yea
1587234,6306,1,Yea
1587234,6384,2,Nay
1587234,6387,2,Nay
1587234,6403,2,Nay
1587234,6408,1,Yea
1587234,6430,1,Yea
1587234,6436,1,Yea
1587234,6439,1,Yea
1587234,6444,1,Yea
1587234,6447,1,Yea
1587234,6458,1,Yea
1587234,6483,1,Yea
1587234,10522,2,Nay
1587234,10866,1,Yea
1587234,10869,1,Yea
1587234,10870,2,Nay
1587234,10874,1,Yea
1587234,14838,2,Nay
1587234,15070,2,Nay
1587234,15072,2,Nay
1587234,15367,2,Nay
1587234,15369,1,Yea
1587234,15371,1,Yea
1587234,15436,1,Yea
1587234,16555,1,Yea
1587234,16700,2,Nay
1587234,18340,1,Yea
1587234,18341,2,Nay
1587234,18343,1,Yea
1587234,18345,1,Yea
1587234,18346,2,Nay
1587234,18347,2,Nay
1587234,18349,1,Yea
1587234,18351,2,Nay
1587234,18352,1,Yea
1587234,18397,1,Yea
1587234,18399,1,Yea
1587234,18507,2,Nay
1587234,19400,1,Yea
1587234,20454,1,Yea
1587234,20466,1,Yea
1587234,22140,1,Yea
1587234,22141,2,Nay
1587234,22209,2,Nay
1587234,22210,1,Yea
1587234,22211,1,Yea
1587234,22442,2,Nay
1587234,22443,1,Yea
1587234,22444,1,Yea
1587234,22445,1,Yea
1587234,22653,1,Yea
1587234,23575,1,Yea
1587234,23576,1,Yea
1587234,23577,1,Yea
1587234,23578,1,Yea
1587234,23579,1,Yea
1587234,23580,1,Yea
1587234,23581,1,Yea
1587234,23582,1,Yea
1587234,23660,1,Yea
1587234,23669,1,Yea
1587234,23755,2,Nay
1587234,23756,2,Nay
1587234,23808,2,Nay
1587234,26404,1,Yea
1587234,26466,1,Yea
1588466,6307,1,Yea
1588466,6321,1,Yea
1588466,6344,1,Yea
1588466,6367,1,Yea
1588466,6374,1,Yea
1588466,6381,2,Nay
1588466,6392,1,Yea
1588466,6407,2,Nay
1588466,10511,2,Nay
1588466,10515,1,Yea
1588466,10524,1,Yea
1588466,10860,2,Nay
1588466,10861,2,Nay
1588466,14366,1,Yea
1588466,14839,2,Nay
1588466,15471,2,Nay
1588466,16544,2,Nay
1588466,16545,2,Nay
1588466,16546,2,Nay
1588466,16548,1,Yea
1588466,16550,1,Yea
1588466,16553,1,Yea
1588466,16705,1,Yea
1588466,17034,1,Yea
1588466,18398,1,Yea
1588466,18510,1,Yea
1588466,18560,2,Nay
1588466,18564,1,Yea
1588466,20437,1,Yea
1588466,20438,1,Yea
1588466,20443,1,Yea
1588466,20444,1,Yea
1588466,20446,1,Yea
1588466,20447,1,Yea
1588466,20448,1,Yea
1588466,20449,1,Yea
1588466,20450,1,Yea
1588466,20453,1,Yea
1588466,20455,1,Yea
1588466,20457,1,Yea
1588466,20460,1,Yea
1588466,20461,1,Yea
1588466,20462,1,Yea
1588466,20464,1,Yea
1588466,20465,1,Yea
1588466,20621,1,Yea
1588466,20623,2,Nay
1588466,20897,1,Yea
1588466,21063,2,Nay
1588466,21346,2,Nay
1588466,21605,1,Yea
1588466,21606,2,Nay
1588466,22139,1,Yea
1588466,22142,1,Yea
1588466,22143,1,Yea
1588466,22144,1,Yea
1588466,22145,1,Yea
1588466,22267,1,Yea
1588466,22268,1,Yea
1588466,22269,1,Yea
1588466,22270,1,Yea
1588466,22272,1,Yea
1588466,22498,2,Nay
1588466,22499,1,Yea
1588466,22575,2,Nay
1588466,22651,1,Yea
1588466,23654,1,Yea
1588466,23655,1,Yea
1588466,23656,1,Yea
1588466,23657,1,Yea
1588466,23658,1,Yea
1588466,23659,2,Nay
1588466,23661,1,Yea
1588466,23662,1,Yea
1588466,23663,1,Yea
1588466,23664,1,Yea
1588466,23665,1,Yea
1588466,23666,1,Yea
1588466,23667,1,Yea
1588466,23668,1,Yea
1588466,23670,1,Yea
1588466,23671,1,Yea
1588466,23672,1,Yea
1588466,23673,1,Yea
1588466,23674,1,Yea
1588466,23675,1,Yea
1588466,23676,1,Yea
1588466,23677,2,Nay
1588466,23678,1,Yea
1588466,23679,2,Nay
1588466,23680,1,Yea
1588466,23681,1,Yea
1588466,23682,1,Yea
1588466,23686,2,Nay
1588466,23741,2,Nay
1588466,23742,2,Nay
1588466,23858,2,Nay
1588466,23860,2,Nay
1588466,23861,2,Nay
1588466,23862,1,Yea
1588466,23863,1,Yea
1588466,23864,2,Nay
1588466,23865,1,Yea
1588466,23892,2,Nay
1588466,23893,2,Nay
1588466,23894,2,Nay
1588466,24680,2,Nay
1588466,24681,2,Nay
1588466,25139,1,Yea
1588466,25190,2,Nay
1588466,26170,1,Yea
1588466,26171,2,Nay
1588466,26172,2,Nay
1588466,26173,1,Yea
1588466,26174,2,Nay
1588466,26175,2,Nay
1588466,26176,1,Yea
1588466,26177,1,Yea
1588466,26178,1,Yea
1588466,26179,2,Nay
1588466,26180,1,Yea
1588466,26181,1,Yea
1588466,26182,1,Yea
1588466,26183,1,Yea
1588466,26184,2,Nay
1588466,26185,2,Nay
1588466,26186,1,Yea
1588466,26187,1,Yea
1588466,26188,2,Nay
1588466,26190,1,Yea
1588466,26439,1,Yea
1587916,6301,1,Yea
1587916,6306,1,Yea
1587916,6384,1,Yea
1587916,6387,2,Nay
1587916,6403,2,Nay
1587916,6408,1,Yea
1587916,6436,1,Yea
1587916,6439,1,Yea
1587916,6444,1,Yea
1587916,6447,1,Yea
1587916,6458,1,Yea
1587916,6483,1,Yea
1587916,10522,2,Nay
1587916,10866,1,Yea
1587916,10869,1,Yea
1587916,10870,1,Yea
1587916,10874,1,Yea
1587916,14838,1,Yea
1587916,15070,1,Yea
1587916,15072,1,Yea
1587916,15367,1,Yea
1587916,15369,1,Yea
1587916,15371,1,Yea
1587916,15436,1,Yea
1587916,16555,2,Nay
1587916,16700,2,Nay
1587916,18340,1,Yea
1587916,18341,1,Yea
1587916,18343,1,Yea
1587916,18345,1,Yea
1587916,18346,2,Nay
1587916,18347,1,Yea
1587916,18349,1,Yea
1587916,18351,2,Nay
1587916,18352,1,Yea
1587916,18397,1,Yea
1587916,18399,1,Yea
1587916,18507,1,Yea
1587916,19400,1,Yea
1587916,20454,1,Yea
1587916,20466,1,Yea
1587916,22140,1,Yea
1587916,22141,1,Yea
1587916,22209,1,Yea
1587916,22210,1,Yea
1587916,22211,1,Yea
1587916,22442,1,Yea
1587916,22443,1,Yea
1587916,22444,1,Yea
1587916,22445,1,Yea
1587916,22653,1,Yea
1587916,23575,1,Yea
1587916,23576,1,Yea
1587916,23577,1,Yea
1587916,23578,1,Yea
1587916,23579,1,Yea
1587916,23580,1,Yea
1587916,23581,1,Yea
1587916,23582,1,Yea
1587916,23660,1,Yea
1587916,23669,1,Yea
1587916,23755,2,Nay
1587916,23756,2,Nay
1587916,23808,2,Nay
1587916,26404,1,Yea
1587916,26466,1,Yea
1587917,6301,1,Yea
1587917,6306,1,Yea
1587917,6387,1,Yea
1587917,6403,1,Yea
1587917,6408,1,Yea
1587917,6430,1,Yea
1587917,6439,1,Yea
1587917,6444,1,Yea
1587917,6447,1,Yea
1587917,6458,1,Yea
1587917,6483,1,Yea
1587917,10522,1,Yea
1587917,10866,1,Yea
1587917,10869,1,Yea
1587917,10870,1,Yea
1587917,10874,1,Yea
1587917,14838,1,Yea
1587917,15070,1,Yea
1587917,15072,1,Yea
1587917,15367,1,Yea
1587917,15369,1,Yea
1587917,15371,1,Yea
1587917,15436,1,Yea
1587917,16555,1,Yea
1587917,16700,2,Nay
1587917,18340,1,Yea
1587917,18341,1,Yea
1587917,18343,1,Yea
1587917,18346,1,Yea
1587917,18347,1,Yea
1587917,18349,1,Yea
1587917,18351,1,Yea
1587917,18352,1,Yea
1587917,18397,1,Yea
1587917,18399,1,Yea
1587917,18507,1,Yea
1587917,19400,1,Yea
1587917,20454,1,Yea
1587917,20466,1,Yea
1587917,22140,1,Yea
1587917,22141,1,Yea
1587917,22209,1,Yea
1587917,22211,1,Yea
1587917,22442,1,Yea
1587917,22444,1,Yea
1587917,22653,1,Yea
1587917,23575,1,Yea
1587917,23576,1,Yea
1587917,23577,1,Yea
1587917,23580,1,Yea
1587917,23581,1,Yea
1587917,23582,1,Yea
1587917,23660,1,Yea
1587917,23669,1,Yea
1587917,23755,1,Yea
1587917,23756,1,Yea
1587917,23808,1,Yea
1587917,26404,1,Yea
1587917,26466,1,Yea
1587918,6301,1,Yea
1587918,6306,1,Yea
1587918,6384,1,Yea
1587918,6387,2,Nay
1587918,6403,2,Nay
1587918,6408,1,Yea
1587918,6436,1,Yea
1587918,6439,1,Yea
1587918,6444,1,Yea
1587918,6447,1,Yea
1587918,6458,1,Yea
1587918,6483,1,Yea
1587918,10522,2,Nay
1587918,10866,1,Yea
1587918,10869,1,Yea
1587918,10870,1,Yea
1587918,10874,1,Yea
1587918,14838,1,Yea
1587918,15070,1,Yea
1587918,15072,1,Yea
1587918,15367,1,Yea
1587918,15369,1,Yea
1587918,15371,1,Yea
1587918,15436,1,Yea
1587918,16555,2,Nay
