bill_id,date,chamber,sequence,action
2034112,2025-05-29,Senate,7,"Referred To Appropriations"
2034112,2025-05-29,Senate,8,"Title Suff Do Pass"
2034112,2025-05-29,Senate,9,Passed
2034112,2025-05-29,Senate,10,"Returned For Enrolling"
2034112,2025-06-02,House,11,"Enrolled Bill Signed"
2034112,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034112,2025-06-04,,13,"Approved by Governor"
2034113,2025-05-28,House,1,"Referred To Appropriations A"
2034113,2025-05-28,House,2,"Title Suff Do Pass"
2034113,2025-05-28,House,3,Passed
2034113,2025-05-28,House,4,"Motion to Reconsider Entered"
2034113,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034113,2025-05-29,House,6,"Transmitted To Senate"
2034113,2025-05-29,Senate,7,"Referred To Appropriations"
2034113,2025-05-29,Senate,8,"Title Suff Do Pass"
2034113,2025-05-29,Senate,9,Passed
2034113,2025-05-29,Senate,10,"Returned For Enrolling"
2034113,2025-06-02,House,11,"Enrolled Bill Signed"
2034113,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034113,2025-06-17,,13,"Approved by Governor"
2034114,2025-05-28,Senate,1,"Referred To Appropriations"
2034114,2025-05-28,Senate,2,"Title Suff Do Pass"
2034114,2025-05-28,Senate,3,Passed
2034114,2025-05-28,Senate,4,"Immediate Release"
2034114,2025-05-28,Senate,5,"Transmitted To House"
2034114,2025-05-28,House,6,"Referred To Appropriations A"
2034114,2025-05-28,House,7,"Title Suff Do Pass"
2034114,2025-05-28,House,8,Passed
2034114,2025-05-28,House,9,"Motion to Reconsider Entered"
2034114,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034114,2025-05-29,House,11,"Returned For Enrolling"
2034114,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034114,2025-05-30,House,13,"Enrolled Bill Signed"
2034114,2025-06-04,,14,"Approved by Governor"
2034115,2025-05-28,House,1,"Referred To Appropriations A"
2034115,2025-05-28,House,2,"Title Suff Do Pass"
2034115,2025-05-28,House,3,Passed
2034115,2025-05-28,House,4,"Motion to Reconsider Entered"
2034115,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034115,2025-05-29,House,6,"Transmitted To Senate"
2034115,2025-05-29,Senate,7,"Referred To Appropriations"
2034115,2025-05-29,Senate,8,"Title Suff Do Pass"
2034115,2025-05-29,Senate,9,Passed
2034115,2025-05-29,Senate,10,"Returned For Enrolling"
2034115,2025-06-02,House,11,"Enrolled Bill Signed"
2034115,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034115,2025-06-04,,13,"Approved by Governor"
2034116,2025-05-28,House,1,"Referred To Appropriations A"
2034116,2025-05-28,House,2,"Title Suff Do Pass"
2034116,2025-05-28,House,3,Passed
2034116,2025-05-28,House,4,"Immediate Release"
2034116,2025-05-28,House,5,"Transmitted To Senate"
2034116,2025-05-28,House,6,"Motion to Reconsider Entered"
2034116,2025-05-28,House,7,"Recalled From Senate"
2034116,2025-05-29,House,8,"Motion to Reconsider Tabled"
2034116,2025-05-29,House,9,"Transmitted To Senate"
2034116,2025-05-29,Senate,10,"Referred To Appropriations"
2034116,2025-05-29,Senate,11,"Title Suff Do Pass"
2034116,2025-05-29,Senate,12,Passed
2034116,2025-05-29,Senate,13,"Returned For Enrolling"
2034116,2025-06-02,House,14,"Enrolled Bill Signed"
2034116,2025-06-02,Senate,15,"Enrolled Bill Signed"
2034116,2025-06-04,,16,"Approved by Governor"
2034117,2025-05-28,Senate,1,"Referred To Appropriations"
2034117,2025-05-28,Senate,2,"Title Suff Do Pass"
2034117,2025-05-28,Senate,3,Passed
2034117,2025-05-28,Senate,4,"Immediate Release"
2034117,2025-05-28,Senate,5,"Transmitted To House"
2034117,2025-05-28,House,6,"Referred To Appropriations A"
2034117,2025-05-28,House,7,"Title Suff Do Pass"
2034117,2025-05-28,House,8,Passed
2034117,2025-05-28,House,9,"Motion to Reconsider Entered"
2034117,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034117,2025-05-29,House,11,"Returned For Enrolling"
2034117,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034117,2025-06-02,House,13,"Enrolled Bill Signed"
2034117,2025-06-17,,14,"Approved by Governor"
2034118,2025-05-28,Senate,1,"Referred To Appropriations"
2034118,2025-05-28,Senate,2,"Title Suff Do Pass"
2034118,2025-05-28,Senate,3,Passed
2034118,2025-05-28,Senate,4,"Immediate Release"
2034118,2025-05-28,Senate,5,"Transmitted To House"
2034118,2025-05-28,House,6,"Referred To Appropriations A"
2034118,2025-05-28,House,7,"Title Suff Do Pass"
2034118,2025-05-28,House,8,Passed
2034118,2025-05-28,House,9,"Motion to Reconsider Entered"
2034118,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034118,2025-05-29,House,11,"Returned For Enrolling"
2034118,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034118,2025-05-30,House,13,"Enrolled Bill Signed"
2034118,2025-06-04,,14,"Approved by Governor"
2034119,2025-05-28,House,1,"Referred To Appropriations A"
2034119,2025-05-28,House,2,"Title Suff Do Pass"
2034119,2025-05-28,House,3,Passed
2034119,2025-05-28,House,4,"Motion to Reconsider Entered"
2034119,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034119,2025-05-29,House,6,"Transmitted To Senate"
2034119,2025-05-29,Senate,7,"Referred To Appropriations"
2034119,2025-05-29,Senate,8,"Title Suff Do Pass"
2034119,2025-05-29,Senate,9,Passed
2034119,2025-05-29,Senate,10,"Returned For Enrolling"
2034119,2025-05-30,House,11,"Enrolled Bill Signed"
2034119,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034119,2025-06-04,,13,"Approved by Governor"
2034120,2025-05-28,House,1,"Referred To Appropriations A"
2034120,2025-05-28,House,2,"Title Suff Do Pass"
2034120,2025-05-28,House,3,Passed
2034120,2025-05-28,House,4,"Motion to Reconsider Entered"
2034120,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034120,2025-05-29,House,6,"Transmitted To Senate"
2034120,2025-05-29,Senate,7,"Referred To Appropriations"
2034120,2025-05-29,Senate,8,"Title Suff Do Pass"
2034120,2025-05-29,Senate,9,Passed
2034120,2025-05-29,Senate,10,"Returned For Enrolling"
2034120,2025-05-30,House,11,"Enrolled Bill Signed"
2034120,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034120,2025-06-17,,13,"Approved by Governor"
2034121,2025-05-28,Senate,1,"Referred To Appropriations"
2034121,2025-05-28,Senate,2,"Title Suff Do Pass"
2034121,2025-05-28,Senate,3,Passed
2034121,2025-05-28,Senate,4,"Immediate Release"
2034121,2025-05-28,Senate,5,"Transmitted To House"
2034121,2025-05-28,House,6,"Referred To Appropriations A"
2034121,2025-05-28,House,7,"Died In Committee"
2034122,2025-05-28,Senate,1,"Referred To Appropriations"
2034122,2025-05-28,Senate,2,"Title Suff Do Pass"
2034122,2025-05-28,Senate,3,Passed
2034122,2025-05-28,Senate,4,"Immediate Release"
2034122,2025-05-28,Senate,5,"Transmitted To House"
2034122,2025-05-28,House,6,"Referred To Appropriations A"
2034122,2025-05-28,House,7,"Title Suff Do Pass"
2034122,2025-05-29,House,8,Passed
2034122,2025-05-29,House,9,"Immediate Release"
2034122,2025-05-29,House,10,"Returned For Enrolling"
2034122,2025-05-30,Senate,11,"Enrolled Bill Signed"
2034122,2025-05-30,House,12,"Enrolled Bill Signed"
2034122,2025-06-04,,13,"Approved by Governor"
2034123,2025-05-28,Senate,1,"Referred To Appropriations"
2034123,2025-05-28,Senate,2,"Title Suff Do Pass"
2034123,2025-05-28,Senate,3,Passed
2034123,2025-05-28,Senate,4,"Immediate Release"
2034123,2025-05-28,Senate,5,"Transmitted To House"
2034123,2025-05-28,House,6,"Referred To Appropriations A"
2034123,2025-05-28,House,7,"Title Suff Do Pass"
2034123,2025-05-28,House,8,Passed
2034123,2025-05-28,House,9,"Motion to Reconsider Entered"
2034123,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034123,2025-05-29,House,11,"Returned For Enrolling"
2034123,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034123,2025-06-02,House,13,"Enrolled Bill Signed"
2034123,2025-06-04,,14,"Approved by Governor"
2034124,2025-05-28,Senate,1,"Referred To Appropriations"
2034124,2025-05-28,Senate,2,"Title Suff Do Pass"
2034124,2025-05-28,Senate,3,Passed
2034124,2025-05-28,Senate,4,"Immediate Release"
2034124,2025-05-28,Senate,5,"Transmitted To House"
2034124,2025-05-28,House,6,"Referred To Appropriations A"
2034124,2025-05-28,House,7,"Title Suff Do Pass"
2034124,2025-05-28,House,8,Passed
2034124,2025-05-28,House,9,"Motion to Reconsider Entered"
2034124,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034124,2025-05-29,House,11,"Returned For Enrolling"
2034124,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034124,2025-05-30,House,13,"Enrolled Bill Signed"
2034124,2025-06-17,,14,"Approved by Governor"
2034125,2025-05-28,Senate,1,"Referred To Appropriations"
2034125,2025-05-28,Senate,2,"Title Suff Do Pass"
2034125,2025-05-28,Senate,3,Passed
2034125,2025-05-28,Senate,4,"Immediate Release"
2034125,2025-05-28,Senate,5,"Transmitted To House"
2034125,2025-05-28,House,6,"Referred To Appropriations A"
2034125,2025-05-28,House,7,"Title Suff Do Pass"
2034125,2025-05-28,House,8,Passed
2034125,2025-05-28,House,9,"Motion to Reconsider Entered"
2034125,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034125,2025-05-29,House,11,"Returned For Enrolling"
2034125,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034125,2025-06-02,House,13,"Enrolled Bill Signed"
2034125,2025-06-04,,14,"Approved by Governor"
2034126,2025-05-28,Senate,1,"Referred To Appropriations"
2034126,2025-05-28,Senate,2,"Title Suff Do Pass"
2034126,2025-05-28,Senate,3,Passed
2034126,2025-05-28,Senate,4,"Immediate Release"
2034126,2025-05-28,Senate,5,"Transmitted To House"
2034126,2025-05-28,House,6,"Referred To Appropriations A"
2034126,2025-05-28,House,7,"Died In Committee"
2034127,2025-05-28,Senate,1,"Referred To Appropriations"
2034127,2025-05-28,Senate,2,"Title Suff Do Pass"
2034127,2025-05-28,Senate,3,Passed
2034127,2025-05-28,Senate,4,"Immediate Release"
2034127,2025-05-28,Senate,5,"Transmitted To House"
2034127,2025-05-28,House,6,"Referred To Appropriations A"
2034127,2025-05-28,House,7,"Title Suff Do Pass"
2034127,2025-05-28,House,8,Passed
2034127,2025-05-28,House,9,"Motion to Reconsider Entered"
2034127,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034127,2025-05-29,House,11,"Returned For Enrolling"
2034127,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034127,2025-05-30,House,13,"Enrolled Bill Signed"
2034127,2025-06-17,,14,"Approved by Governor"
2034128,2025-05-28,Senate,1,"Referred To Appropriations"
2034128,2025-05-28,Senate,2,"Title Suff Do Pass"
2034128,2025-05-28,Senate,3,Passed
2034128,2025-05-28,Senate,4,"Immediate Release"
2034128,2025-05-28,Senate,5,"Transmitted To House"
2034128,2025-05-28,House,6,"Referred To Appropriations A"
2034128,2025-05-28,House,7,"Title Suff Do Pass"
2034128,2025-05-28,House,8,Passed
2034128,2025-05-28,House,9,"Motion to Reconsider Entered"
2034128,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034128,2025-05-29,House,11,"Returned For Enrolling"
2034128,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034128,2025-06-02,House,13,"Enrolled Bill Signed"
2034128,2025-06-04,,14,"Approved by Governor"
2034129,2025-05-28,House,1,"Referred To Rules"
2034129,2025-05-28,House,2,"Title Suff Do Be Adopted"
2034129,2025-05-28,House,3,Adopted
2034129,2025-05-28,House,4,"Immediate Release"
2034129,2025-05-28,House,5,"Enrolled Bill Signed"
2034130,2025-05-28,Senate,1,"Referred To Appropriations"
2034130,2025-05-28,Senate,2,"Title Suff Do Pass"
2034130,2025-05-28,Senate,3,Passed
2034130,2025-05-28,Senate,4,"Immediate Release"
2034130,2025-05-28,Senate,5,"Transmitted To House"
2034130,2025-05-28,House,6,"Referred To Appropriations A"
2034130,2025-05-28,House,7,"Title Suff Do Pass"
2034130,2025-05-28,House,8,Passed
2034130,2025-05-28,House,9,"Motion to Reconsider Entered"
2034130,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034130,2025-05-29,House,11,"Returned For Enrolling"
2034130,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034130,2025-06-02,House,13,"Enrolled Bill Signed"
2034130,2025-06-04,,14,"Approved by Governor"
2034132,2025-05-28,Senate,1,"Referred To Appropriations"
2034132,2025-05-28,Senate,2,"Title Suff Do Pass"
2034132,2025-05-28,Senate,3,Passed
2034132,2025-05-28,Senate,4,"Immediate Release"
2034132,2025-05-28,Senate,5,"Transmitted To House"
2034132,2025-05-28,House,6,"Referred To Appropriations A"
2034132,2025-05-28,House,7,"Title Suff Do Pass"
2034132,2025-05-28,House,8,Passed
2034132,2025-05-28,House,9,"Motion to Reconsider Entered"
2034132,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034132,2025-05-29,House,11,"Returned For Enrolling"
2034132,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034132,2025-06-02,House,13,"Enrolled Bill Signed"
2034132,2025-06-04,,14,"Approved by Governor"
2034133,2025-05-28,House,1,"Referred To Appropriations A"
2034133,2025-05-28,House,2,"Title Suff Do Pass"
2034133,2025-05-28,House,3,Passed
2034133,2025-05-28,House,4,"Motion to Reconsider Entered"
2034133,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034133,2025-05-29,House,6,"Transmitted To Senate"
2034133,2025-05-29,Senate,7,"Referred To Appropriations"
2034133,2025-05-29,Senate,8,"Title Suff Do Pass"
2034133,2025-05-29,Senate,9,Passed
2034133,2025-05-29,Senate,10,"Returned For Enrolling"
2034133,2025-06-02,House,11,"Enrolled Bill Signed"
2034133,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034133,2025-06-04,,13,"Approved by Governor"
2034134,2025-05-28,Senate,1,"Referred To Appropriations"
2034134,2025-05-28,Senate,2,"Title Suff Do Pass"
2034134,2025-05-28,Senate,3,Passed
2034134,2025-05-28,Senate,4,"Immediate Release"
2034134,2025-05-28,Senate,5,"Transmitted To House"
2034134,2025-05-28,House,6,"Referred To Appropriations A"
2034134,2025-05-28,House,7,"Title Suff Do Pass"
2034134,2025-05-28,House,8,Passed
2034134,2025-05-28,House,9,"Motion to Reconsider Entered"
2034134,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034134,2025-05-29,House,11,"Returned For Enrolling"
2034134,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034134,2025-06-02,House,13,"Enrolled Bill Signed"
2034134,2025-06-17,,14,"Approved by Governor"
2034135,2025-05-28,Senate,1,"Referred To Appropriations"
2034135,2025-05-28,Senate,2,"Title Suff Do Pass"
2034135,2025-05-28,Senate,3,Passed
2034135,2025-05-28,Senate,4,"Immediate Release"
2034135,2025-05-28,Senate,5,"Transmitted To House"
2034135,2025-05-28,House,6,"Referred To Appropriations A"
2034135,2025-05-28,House,7,"Title Suff Do Pass"
2034135,2025-05-29,House,8,Passed
2034135,2025-05-29,House,9,"Immediate Release"
2034135,2025-05-29,House,10,"Returned For Enrolling"
2034135,2025-05-30,Senate,11,"Enrolled Bill Signed"
